shiny bulbasaur,
shiny ivysaur,
shiny venusaur,
shiny charmander,
shiny charmeleon,
shiny charizard,
shiny squirtle,
shiny wartortle,
shiny blastoise,
shiny caterpie,
shiny metapod,
shiny butterfree,
shiny weedle,
shiny kakuna,
shiny beedrill,
shiny pidgey,
shiny pidgeotto,
shiny pidgeot,
shiny rattata,
shiny raticate,
shiny spearow,
shiny fearow,
shiny ekans,
shiny arbok,
shiny pikachu,
shiny raichu,
shiny sandshrew,
shiny sandslash,
shiny nidoran-f,
shiny nidorina,
shiny nidoqueen,
shiny nidoran-m,
shiny nidorino,
shiny nidoking,
shiny clefairy,
shiny clefable,
shiny vulpix,
shiny ninetales,
shiny jigglypuff,
shiny wigglytuff,
shiny zubat,
shiny golbat,
shiny oddish,
shiny gloom,
shiny vileplume,
shiny paras,
shiny parasect,
shiny venonat,
shiny venomoth,
shiny diglett,
shiny dugtrio,
shiny meowth,
shiny persian,
shiny psyduck,
shiny golduck,
shiny mankey,
shiny primeape,
shiny growlithe,
shiny arcanine,
shiny poliwag,
shiny poliwhirl,
shiny poliwrath,
shiny abra,
shiny kadabra,
shiny alakazam,
shiny machop,
shiny machoke,
shiny machamp,
shiny bellsprout,
shiny weepinbell,
shiny victreebel,
shiny tentacool,
shiny tentacruel,
shiny geodude,
shiny graveler,
shiny golem,
shiny ponyta,
shiny rapidash,
shiny slowpoke,
shiny slowbro,
shiny magnemite,
shiny magneton,
shiny farfetchd,
shiny doduo,
shiny dodrio,
shiny seel,
shiny dewgong,
shiny grimer,
shiny muk,
shiny shellder,
shiny cloyster,
shiny gastly,
shiny haunter,
shiny gengar,
shiny onix,
shiny drowzee,
shiny hypno,
shiny krabby,
shiny kingler,
shiny voltorb,
shiny electrode,
shiny exeggcute,
shiny exeggutor,
shiny cubone,
shiny marowak,
shiny hitmonlee,
shiny hitmonchan,
shiny lickitung,
shiny koffing,
shiny weezing,
shiny rhyhorn,
shiny rhydon,
shiny chansey,
shiny tangela,
shiny kangaskhan,
shiny horsea,
shiny seadra,
shiny goldeen,
shiny seaking,
shiny staryu,
shiny starmie,
shiny mr-mime,
shiny scyther,
shiny jynx,
shiny electabuzz,
shiny magmar,
shiny pinsir,
shiny tauros,
shiny magikarp,
shiny gyarados,
shiny lapras,
shiny ditto,
shiny eevee,
shiny vaporeon,
shiny jolteon,
shiny flareon,
shiny porygon,
shiny omanyte,
shiny omastar,
shiny kabuto,
shiny kabutops,
shiny aerodactyl,
shiny snorlax,
shiny articuno,
shiny zapdos,
shiny moltres,
shiny dratini,
shiny dragonair,
shiny dragonite,
shiny mewtwo,
shiny mew,
shiny chikorita,
shiny bayleef,
shiny meganium,
shiny cyndaquil,
shiny quilava,
shiny typhlosion,
shiny totodile,
shiny croconaw,
shiny feraligatr,
shiny sentret,
shiny furret,
shiny hoothoot,
shiny noctowl,
shiny ledyba,
shiny ledian,
shiny spinarak,
shiny ariados,
shiny crobat,
shiny chinchou,
shiny lanturn,
shiny pichu,
shiny cleffa,
shiny igglybuff,
shiny togepi,
shiny togetic,
shiny natu,
shiny xatu,
shiny mareep,
shiny flaaffy,
shiny ampharos,
shiny bellossom,
shiny marill,
shiny azumarill,
shiny sudowoodo,
shiny politoed,
shiny hoppip,
shiny skiploom,
shiny jumpluff,
shiny aipom,
shiny sunkern,
shiny sunflora,
shiny yanma,
shiny wooper,
shiny quagsire,
shiny espeon,
shiny umbreon,
shiny murkrow,
shiny slowking,
shiny misdreavus,
shiny unown,
shiny wobbuffet,
shiny girafarig,
shiny pineco,
shiny forretress,
shiny dunsparce,
shiny gligar,
shiny steelix,
shiny snubbull,
shiny granbull,
shiny qwilfish,
shiny scizor,
shiny shuckle,
shiny heracross,
shiny sneasel,
shiny teddiursa,
shiny ursaring,
shiny slugma,
shiny magcargo,
shiny swinub,
shiny piloswine,
shiny corsola,
shiny remoraid,
shiny octillery,
shiny delibird,
shiny mantine,
shiny skarmory,
shiny houndour,
shiny houndoom,
shiny kingdra,
shiny phanpy,
shiny donphan,
shiny porygon2,
shiny stantler,
shiny smeargle,
shiny tyrogue,
shiny hitmontop,
shiny smoochum,
shiny elekid,
shiny magby,
shiny miltank,
shiny blissey,
shiny raikou,
shiny entei,
shiny suicune,
shiny larvitar,
shiny pupitar,
shiny tyranitar,
shiny lugia,
shiny ho-oh,
shiny celebi,
shiny treecko,
shiny grovyle,
shiny sceptile,
shiny torchic,
shiny combusken,
shiny blaziken,
shiny mudkip,
shiny marshtomp,
shiny swampert,
shiny poochyena,
shiny mightyena,
shiny zigzagoon,
shiny linoone,
shiny wurmple,
shiny silcoon,
shiny beautifly,
shiny cascoon,
shiny dustox,
shiny lotad,
shiny lombre,
shiny ludicolo,
shiny seedot,
shiny nuzleaf,
shiny shiftry,
shiny taillow,
shiny swellow,
shiny wingull,
shiny pelipper,
shiny ralts,
shiny kirlia,
shiny gardevoir,
shiny surskit,
shiny masquerain,
shiny shroomish,
shiny breloom,
shiny slakoth,
shiny vigoroth,
shiny slaking,
shiny nincada,
shiny ninjask,
shiny shedinja,
shiny whismur,
shiny loudred,
shiny exploud,
shiny makuhita,
shiny hariyama,
shiny azurill,
shiny nosepass,
shiny skitty,
shiny delcatty,
shiny sableye,
shiny mawile,
shiny aron,
shiny lairon,
shiny aggron,
shiny meditite,
shiny medicham,
shiny electrike,
shiny manectric,
shiny plusle,
shiny minun,
shiny volbeat,
shiny illumise,
shiny roselia,
shiny gulpin,
shiny swalot,
shiny carvanha,
shiny sharpedo,
shiny wailmer,
shiny wailord,
shiny numel,
shiny camerupt,
shiny torkoal,
shiny spoink,
shiny grumpig,
shiny spinda,
shiny trapinch,
shiny vibrava,
shiny flygon,
shiny cacnea,
shiny cacturne,
shiny swablu,
shiny altaria,
shiny zangoose,
shiny seviper,
shiny lunatone,
shiny solrock,
shiny barboach,
shiny whiscash,
shiny corphish,
shiny crawdaunt,
shiny baltoy,
shiny claydol,
shiny lileep,
shiny cradily,
shiny anorith,
shiny armaldo,
shiny feebas,
shiny milotic,
shiny castform,
shiny kecleon,
shiny shuppet,
shiny banette,
shiny duskull,
shiny dusclops,
shiny tropius,
shiny chimecho,
shiny absol,
shiny wynaut,
shiny snorunt,
shiny glalie,
shiny spheal,
shiny sealeo,
shiny walrein,
shiny clamperl,
shiny huntail,
shiny gorebyss,
shiny relicanth,
shiny luvdisc,
shiny bagon,
shiny shelgon,
shiny salamence,
shiny beldum,
shiny metang,
shiny metagross,
shiny regirock,
shiny regice,
shiny registeel,
shiny latias,
shiny latios,
shiny kyogre,
shiny groudon,
shiny rayquaza,
shiny jirachi,
shiny deoxys,
shiny turtwig,
shiny grotle,
shiny torterra,
shiny chimchar,
shiny monferno,
shiny infernape,
shiny piplup,
shiny prinplup,
shiny empoleon,
shiny starly,
shiny staravia,
shiny staraptor,
shiny bidoof,
shiny bibarel,
shiny kricketot,
shiny kricketune,
shiny shinx,
shiny luxio,
shiny luxray,
shiny budew,
shiny roserade,
shiny cranidos,
shiny rampardos,
shiny shieldon,
shiny bastiodon,
shiny burmy,
shiny wormadam,
shiny mothim,
shiny combee,
shiny vespiquen,
shiny pachirisu,
shiny buizel,
shiny floatzel,
shiny cherubi,
shiny cherrim,
shiny shellos,
shiny gastrodon,
shiny ambipom,
shiny drifloon,
shiny drifblim,
shiny buneary,
shiny lopunny,
shiny mismagius,
shiny honchkrow,
shiny glameow,
shiny purugly,
shiny chingling,
shiny stunky,
shiny skuntank,
shiny bronzor,
shiny bronzong,
shiny bonsly,
shiny mime jr.,
shiny happiny,
shiny chatot,
shiny spiritomb,
shiny gible,
shiny gabite,
shiny garchomp,
shiny munchlax,
shiny riolu,
shiny lucario,
shiny hippopotas,
shiny hippowdon,
shiny skorupi,
shiny drapion,
shiny croagunk,
shiny toxicroak,
shiny carnivine,
shiny finneon,
shiny lumineon,
shiny mantyke,
shiny snover,
shiny abomasnow,
shiny weavile,
shiny magnezone,
shiny lickilicky,
shiny rhyperior,
shiny tangrowth,
shiny electivire,
shiny magmortar,
shiny togekiss,
shiny yanmega,
shiny leafeon,
shiny glaceon,
shiny gliscor,
shiny mamoswine,
shiny porygon-z,
shiny gallade,
shiny probopass,
shiny dusknoir,
shiny froslass,
shiny rotom,
shiny uxie,
shiny mesprit,
shiny azelf,
shiny dialga,
shiny palkia,
shiny heatran,
shiny regigigas,
shiny giratina,
shiny cresselia,
shiny phione,
shiny manaphy,
shiny darkrai,
shiny shaymin-land,
shiny arceus,
shiny victini,
shiny snivy,
shiny servine,
shiny serperior,
shiny tepig,
shiny pignite,
shiny emboar,
shiny oshawott,
shiny dewott,
shiny samurott,
shiny patrat,
shiny watchog,
shiny lillipup,
shiny herdier,
shiny stoutland,
shiny purrloin,
shiny liepard,
shiny pansage,
shiny simisage,
shiny pansear,
shiny simisear,
shiny panpour,
shiny simipour,
shiny munna,
shiny musharna,
shiny pidove,
shiny tranquill,
shiny unfezant,
shiny blitzle,
shiny zebstrika,
shiny roggenrola,
shiny boldore,
shiny gigalith,
shiny woobat,
shiny swoobat,
shiny drilbur,
shiny excadrill,
shiny audino,
shiny timburr,
shiny gurdurr,
shiny conkeldurr,
shiny tympole,
shiny palpitoad,
shiny seismitoad,
shiny throh,
shiny sawk,
shiny sewaddle,
shiny swadloon,
shiny leavanny,
shiny venipede,
shiny whirlipede,
shiny scolipede,
shiny cottonee,
shiny whimsicott,
shiny petilil,
shiny lilligant,
shiny basculin,
shiny sandile,
shiny krokorok,
shiny krookodile,
shiny darumaka,
shiny darmanitan,
shiny maractus,
shiny dwebble,
shiny crustle,
shiny scraggy,
shiny scrafty,
shiny sigilyph,
shiny yamask,
shiny cofagrigus,
shiny tirtouga,
shiny carracosta,
shiny archen,
shiny archeops,
shiny trubbish,
shiny garbodor,
shiny zorua,
shiny zoroark,
shiny minccino,
shiny cinccino,
shiny gothita,
shiny gothorita,
shiny gothitelle,
shiny solosis,
shiny duosion,
shiny reuniclus,
shiny ducklett,
shiny swanna,
shiny vanillite,
shiny vanillish,
shiny vanilluxe,
shiny deerling,
shiny sawsbuck,
shiny emolga,
shiny karrablast,
shiny escavalier,
shiny foongus,
shiny amoonguss,
shiny frillish,
shiny jellicent,
shiny alomomola,
shiny joltik,
shiny galvantula,
shiny ferroseed,
shiny ferrothorn,
shiny klink,
shiny klang,
shiny klinklang,
shiny tynamo,
shiny eelektrik,
shiny eelektross,
shiny elgyem,
shiny beheeyem,
shiny litwick,
shiny lampent,
shiny chandelure,
shiny axew,
shiny fraxure,
shiny haxorus,
shiny cubchoo,
shiny beartic,
shiny cryogonal,
shiny shelmet,
shiny accelgor,
shiny stunfisk,
shiny mienfoo,
shiny mienshao,
shiny druddigon,
shiny golett,
shiny golurk,
shiny pawniard,
shiny bisharp,
shiny bouffalant,
shiny rufflet,
shiny braviary,
shiny vullaby,
shiny mandibuzz,
shiny heatmor,
shiny durant,
shiny deino,
shiny zweilous,
shiny hydreigon,
shiny larvesta,
shiny volcarona,
shiny cobalion,
shiny terrakion,
shiny virizion,
shiny tornadus,
shiny thundurus,
shiny reshiram,
shiny zekrom,
shiny landorus,
shiny kyurem,
shiny keldeo,
shiny meoletta,
shiny genesect,
shiny chespin,
shiny quilladin,
shiny chesnaught,
shiny fennekin,
shiny braixen,
shiny delphox,
shiny froakie,
shiny frogadier,
shiny greninja,
shiny bunnelby,
shiny diggersby,
shiny fletchling,
shiny fletchinder,
shiny talonflame,
shiny scatterbug,
shiny spewpa,
shiny vivillon,
shiny litleo,
shiny pyroar,
shiny flabebe,
shiny floette,
shiny florges,
shiny skiddo,
shiny gogoat,
shiny pancham,
shiny pangoro,
shiny furfrou,
shiny espurr,
shiny honedge,
shiny doublade,
shiny aegislash,
shiny spritzee,
shiny aromatisse,
shiny swirlix,
shiny slurpuff,
shiny inkay,
shiny malamar,
shiny binacle,
shiny barbaracle,
shiny skrelp,
shiny dragalge,
shiny clauncher,
shiny clawitzer,
shiny helioptile,
shiny heliolisk,
shiny tyrunt,
shiny tyrantrum,
shiny amaura,
shiny aurorus,
shiny sylveon,
shiny hawlucha,
shiny dedenne,
shiny carbink,
shiny goomy,
shiny sliggoo,
shiny goodra,
shiny klefki,
shiny phantump,
shiny trevenant,
shiny bergmite,
shiny avalugg,
shiny noibat,
shiny noivern,
shiny xerneas,
shiny yveltal,
shiny zygarde,
shiny diancie,
shiny hoopa,
shiny volcanion,
shiny rowlet,
shiny dartrix,
shiny decidueye,
shiny litten,
shiny torracat,
shiny incineroar,
shiny popplio,
shiny brionne,
shiny primarina,
shiny pikipek,
shiny trumbeak,
shiny toucannon,
shiny yungoos,
shiny gumshoos,
shiny grubbin,
shiny charjabug,
shiny vikavolt,
shiny crabrawler,
shiny crabominable,
shiny cutiefly,
shiny ribombee,
shiny rockruff,
shiny lycanroc-midday,
shiny wishiwashi-solo,
shiny mareanie,
shiny toxapex,
shiny mudbray,
shiny mudsdale,
shiny dewpider,
shiny araquanid,
shiny fomantis,
shiny lurantis,
shiny morelull,
shiny shiinotic,
shiny salandit,
shiny salazzle,
shiny stufful,
shiny bewear,
shiny bounsweet,
shiny steenee,
shiny tsareena,
shiny comfey,
shiny oranguru,
shiny passimian,
shiny wimpod,
shiny golisopod,
shiny sandygast,
shiny palossand,
shiny pyukumuku,
shiny type: null,
shiny silvally,
shiny komala,
shiny turtonator,
shiny togedemaru,
shiny bruxish,
shiny drampa,
shiny dhelmise,
shiny jangmo-o,
shiny hakamo-o,
shiny kommo-o,
shiny tapu koko,
shiny tapu lele,
shiny tapu bulu,
shiny tapu fini,
shiny cosmog,
shiny cosmoem,
shiny solgaleo,
shiny lunala,
shiny nihilego,
shiny buzzwole,
shiny pheromosa,
shiny xurkitree,
shiny celesteela,
shiny kartana,
shiny guzzlord,
shiny necrozma,
shiny magearna,
shiny marshadow,
shiny poipole,
shiny naganadel,
shiny stakataka,
shiny blacephalon,
shiny zeraora,
